Time,Magnitude,Longitude,Latitude,Depth
15:10:33,1.77999997,-155.490829467773,19.1736660003662,29.4799995422363
15:05:55,2.25,-155.5,19.1663341522217,34.7299995422363
15:03:25,1.99000001,-155.487167358398,19.1735000610352,29.4300003051758
14:55:48,1.96,-116.2098333,32.9123333,8.34
14:48:18,1.8,-117.1148,37.7448,3.0
14:46:44,0.43,-116.7138333,33.6805,15.63
14:40:40,1.9,-103.983,31.615,7.7917
14:40:40,2.0,-103.983,31.618,7.4475
14:39:19,0.98,-97.76833333,35.02116667,4.73
14:38:51,2.93,-118.6118333,33.7126667,-0.07
14:37:50,3.17,-65.1616666666667,19.2026666666667,23.17
14:36:55,1.78,-119.1325,35.0798333,11.79
14:36:40,2.01,-155.501327514648,19.1634998321533,34.1100006103516
14:35:23,0.88,-122.798667907715,38.833667755127,7.63000011444092
14:33:06,1.83,-117.2006667,34.027,14.27
14:32:58,4.4,122.0311,-9.5553,65.322
14:30:10,1.2,-149.8501,61.5185,48.2
14:24:28,1.75999999,-155.487167358398,19.1601657867432,33.5499992370605
14:16:27,1.94,-120.997329711914,36.4449996948242,1.23000001907349
14:16:00,0.68,-122.810333251953,38.8411674499512,2.11999988555908
14:14:54,1.1,-152.8347,60.0473,97.9
14:10:41,2.03999996,-155.486328125,19.1730003356934,29.7900009155273
14:05:18,1.1,-152.3202,60.6901,103.2
14:00:40,2.8,-102.053,32.411,7.8369
13:59:04,1.1,-117.851,37.2063,8.2
13:53:46,0.86,-116.2366667,32.9175,8.32
13:40:50,0.71,-116.0905,33.255,6.48
13:32:42,2.91,-155.484664916992,19.1831665039062,28.3899993896484
13:31:58,1.2,-145.7364,60.4365,23.0
13:31:35,1.6,-152.2742,60.8651,62.4
13:10:01,1.62,-121.815170288086,37.8361663818359,7.67000007629395
13:07:43,2.5,-150.3776,61.3237,48.6
13:05:19,0.36,-116.734,33.5995,15.25
12:54:27,1.22,-116.4146667,34.1561667,8.12
12:54:25,1.3,-153.2102,58.3387,63.0
12:29:30,0.8,-117.1011,37.7628,4.4
12:03:27,2.25,-118.6286667,33.7041667,-0.09
11:57:52,1.09,-122.814834594727,38.8279991149902,2.13000011444092
11:57:47,3.37,-65.0935,19.322,27.71
11:50:38,1.0,-152.4824,59.5037,84.1
11:50:10,1.2,-154.366,65.1381,0.0
11:50:04,-0.1,-116.3587,36.6552,3.9
11:48:12,0.66,-117.6853333,35.863,7.87
11:41:56,1.89,-118.6218333,33.7195,-0.09
11:36:56,0.2,-155.3851,58.1874,1.2
11:35:32,0.7,-152.3667,61.0481,104.6
11:34:46,3.4,-136.3763,68.1656,38.0
11:34:26,2.88,-118.6188333,33.7151667,2.78
11:31:09,1.83,-155.248001098633,19.3848323822021,1.80999994277954
11:20:42,2.17,-155.249160766602,19.392333984375,1.25
11:18:53,1.5,-117.5784,37.1968,6.3
11:17:01,1.5,-141.1337,60.2773,5.5
11:12:29,0.67,-122.841667175293,38.8398323059082,1.9099999666214
11:05:34,1.55,-123.091331481934,39.0130004882812,7.78999996185303
11:02:57,4.8,-84.1767,3.2313,10.0
10:55:43,0.9,-116.2492,37.0491,8.2
10:49:12,1.56,-122.856002807617,38.8250007629395,2.26999998092651
10:49:09,1.83,-122.853996276855,38.8276672363281,2.17000007629395
10:35:25,0.42,-122.758333333333,38.7793333333333,1.65
10:34:06,1.9,-148.141,60.2246,15.8
10:32:21,1.1,-117.1107,37.7557,0.0
10:27:59,0.76,-122.778335571289,38.7918319702148,2.01999998092651
10:24:56,4.5,-66.6472,-23.0292,217.514
10:23:17,0.5,-117.1508,37.7323,11.2
10:21:33,1.2,-117.1572,37.7221,1.6
10:19:19,0.91,-116.8379974,33.7196655,16.89
10:10:46,1.0,-150.9133,63.2982,23.6
10:10:09,1.48,-122.822998046875,38.8375015258789,2.0
10:03:40,1.87,-155.184661865234,19.3768329620361,2.19000005722046
10:02:08,0.85,-117.4783333,35.6715,7.15
09:59:12,1.87,-155.248336791992,19.386833190918,0.109999999403954
09:56:38,0.58,-116.4326667,33.2683333,3.81
09:45:02,0.8,-147.5332,63.8101,1.4
09:42:13,1.7,-153.9773,57.1642,34.2
09:37:32,1.22,-119.1426667,35.071,10.12
09:33:19,2.49,-66.9998333333333,17.97,8.72
09:31:01,2.26,-119.0578333,35.0836667,12.21
09:28:40,1.38,-117.4571667,35.6388333,8.36
09:28:22,1.1,-155.1455,57.6417,68.5
09:28:09,1.5,-104.199,31.651,3.6819
09:26:26,0.43,-116.3718333,33.1186667,8.67
09:24:54,0.91,-118.909,34.7955,13.81
09:24:11,0.48,-116.9593333,33.9658333,10.36
09:22:44,1.17,-116.4646667,34.4203333,8.18
09:20:20,0.54,-116.3101667,32.9836667,9.05
09:18:33,0.6,-117.4806667,35.6236667,7.6
09:15:52,0.78,-122.837333679199,38.8196678161621,-0.159999996423721
09:10:41,2.24,-155.253829956055,19.3950004577637,1.3400000333786
09:09:05,1.84,-155.236831665039,19.3819999694824,1.67999994754791
08:59:17,1.51,-115.4495,32.7938333,9.8
08:58:53,1.6,-150.3887,61.346,40.3
08:54:43,2.45,-67.0151666666667,17.9405,9.88
08:47:19,1.1,-117.1107,37.7673,0.0
08:39:37,1.06,-115.633,33.1588333,2.78
08:38:26,1.0,-153.1032,59.3758,85.2
08:27:03,1.22,-119.1396667,35.0753333,10.61
08:26:33,1.13,-116.0353333,33.2408333,4.39
08:26:24,5.0,121.6595,23.8818,28.72
08:24:46,0.77,-122.77799987793,38.7928352355957,2.36999988555908
08:22:49,4.1,20.4821,38.5001,40.921
08:04:59,0.72,-116.7173333,33.6761667,15.67
08:02:48,3.5,174.6281,-40.8208,71.444
07:55:50,2.61,-112.517833333333,46.8925,15.0
07:54:12,0.79,-122.81266784668,38.824333190918,1.52999997138977
07:52:58,1.793211817741394,-123.4489974975586,48.44150161743164,40.7700004577637
07:49:02,1.68,-118.6185,33.725,-0.08
07:42:35,0.9,-117.1372,37.7254,0.0
07:39:32,3.01,-66.7286666666667,18.0185,14.45
07:34:34,0.8,-117.1418,37.7118,10.4
07:33:07,0.73,-117.4815,35.6165,6.79
07:30:48,1.5,-152.6081,59.8866,83.9
07:28:52,2.5,-145.395,68.7751,0.0
07:17:13,2.24,-155.257827758789,19.3886661529541,0.850000023841858
07:06:07,1.88,-118.3643333,33.5648333,-0.16
07:02:02,2.87,-67.002,17.9641666666667,7.74
07:00:19,2.0,-154.2474,59.0011,120.2
06:58:34,3.15,-67.0055,17.9771666666667,7.64
06:57:52,0.3,-116.9605,37.5732,3.4
06:50:46,3.41,-67.0101,17.9581,8.0
06:45:30,0.84,-116.3765,33.1183333,7.95
06:42:31,0.65,-122.801330566406,38.8308334350586,1.41999995708466
06:40:01,0.8,-116.9943333,33.998,15.98
06:35:29,2.41,-66.4598333333333,18.005,10.54
06:29:50,1.02,-116.8716667,33.891,14.97
06:26:35,1.0,-152.1097,59.8422,29.6
05:53:22,4.3,-68.697,-22.2038,123.654
05:45:27,2.17,-117.1378333,33.9216667,13.14
05:42:39,1.33,-117.9996667,35.341,4.31
05:37:03,0.31,-122.733665466309,38.8008346557617,9.25
05:31:41,0.94,-115.634,33.1678333,3.6
05:26:07,1.3,-150.5492,62.0391,17.5
05:23:56,4.5,-177.3132,-18.8318,570.498
05:22:41,1.25,-116.0341667,33.7741667,7.58
05:19:19,1.9,-118.0013333,35.338,4.26
05:18:29,2.0,-150.0816,63.5753,133.3
05:16:09,0.6,-116.2348333,32.9198333,7.24
05:04:58,1.79,-122.810165405273,38.8228340148926,2.14000010490417
05:04:40,2.03999996,-155.407333374023,19.2180004119873,31.1399993896484
04:56:15,1.09,-122.81583404541,38.8356666564941,1.89999997615814
04:55:39,1.33,-122.815170288086,38.8344993591309,1.8400000333786
04:38:55,3.2,-66.1551666666667,18.1786666666667,78.27
04:26:37,0.8,-146.7365,64.7348,18.2
04:25:17,0.6900000000000001,-121.68316666666666,46.850833333333334,3.74
04:23:35,1.1,-149.8232,62.6315,91.6
04:19:12,0.6,-146.9145,64.4726,11.4
04:14:43,1.2,-153.3007,59.4531,194.6
04:14:02,-0.5,-116.0502,36.7313,5.8
04:09:42,1.4,-117.2025,37.6929,2.0
04:08:34,2.15,-116.2441667,32.9168333,6.56
04:06:35,0.4,-117.1277,37.7442,2.6
04:00:51,3.04,-67.0001666666667,17.977,7.38
03:55:26,0.26,-116.6956667,33.5771667,4.14
03:52:25,3.1,-67.0045,17.9605,8.0
03:49:19,0.6,-117.778,38.0967,2.7
03:44:02,1.85,-155.23649597168,19.3806667327881,2.10999989509583
03:42:36,0.1,-116.9313,37.5901,0.0
03:39:53,1.0,-117.1268,37.7506,0.0
03:37:16,1.9,-117.1202,37.7472,3.9
03:36:55,1.1,-101.393,32.411,7.0557
03:35:51,0.9,-117.1394,37.7468,9.0
03:33:05,0.7,-117.1512,37.7309,12.0
03:20:43,2.1,-117.1221,37.7432,3.7
03:18:40,1.2,-147.5333,63.5602,9.5
03:16:39,5.3,-100.572,-36.2457,10.0
03:10:11,1.1,-120.0314,39.551,7.6
02:57:15,4.3,-96.4573,16.9221,67.97
02:54:22,2.08,-121.043998718262,36.4671669006348,8.4399995803833
02:53:40,1.02,-122.797836303711,38.8373336791992,2.25
02:52:24,1.17,-122.797500610352,38.8358345031738,2.01999998092651
02:38:42,0.72,-116.2866667,33.3028333,8.9
02:35:08,1.9,-151.4205,62.7912,106.7
02:34:54,1.7,-103.984,31.608,6.9518
02:33:45,1.5,-150.6729,63.0303,107.1
02:33:14,1.19,-116.0936667,33.257,8.53
02:32:30,0.48,-116.0925,33.256,7.36
02:31:32,1.27,-116.314,32.9818333,8.79
02:07:53,2.2,-115.1895,44.3606666666667,5.58
02:06:04,1.95,-95.55698395,35.1027298,1.68935895
02:01:16,1.7,-152.3313,59.6517,64.9
01:57:07,1.65,-117.6573333,35.97,2.51
01:54:14,2.86,-119.1385,35.082,11.64
01:33:24,1.53,-123.486999511719,39.7078323364258,2.24000000953674
01:33:03,2.15,-155.261993408203,19.4028339385986,1.8400000333786
01:33:00,0.5,-116.4968,36.5728,2.5
01:25:12,2.59,-66.7916666666667,17.9741666666667,15.68
01:13:46,0.79,-122.761329650879,38.7881660461426,0.779999971389771
01:05:59,4.5,70.4663,36.0392,132.75
01:03:22,3.9,-71.5538,-31.8507,35.0
00:58:02,1.58,-116.382,33.3916667,7.33
00:46:42,0.57,-118.0113333,35.7416667,3.14
00:42:39,3.37,-67.0023333333333,19.1855,53.46
00:39:35,4.9,96.2435,4.4649,10.0
00:39:08,4.6,96.4393,4.4863,10.0
00:23:59,0.9,-147.3752,64.7852,12.2
00:20:05,1.87,-155.219833374023,19.3806667327881,1.88999998569489
00:13:35,0.69,-122.803169250488,38.8325004577637,9.38000011444092
00:07:59,1.4,-150.9437,62.9755,26.2
